Date,Treatment,Nest,Time,Order,Size,Code,# Seen,Notes,Interval
19-Jul-18,Control,Iy_03,4:00,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_03,5:58,NA,NA,C,7,,2
19-Jul-18,Control,Iy_03,5:58,NA,NA,K,4,,2
19-Jul-18,Control,Iy_03,5:58,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_03,7:59,NA,NA,C,7,,2
19-Jul-18,Control,Iy_03,7:59,NA,NA,K,3,,2
19-Jul-18,Control,Iy_03,7:59,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_03,16:03,Diptera,5,C,5,ulo juv,NA
19-Jul-18,Control,Iy_03,16:03,NA,NA,K,2,,NA
19-Jul-18,Control,Iy_03,16:03,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_03,18:01,NA,NA,C,6,,2
19-Jul-18,Control,Iy_03,18:01,NA,NA,K,3,,2
19-Jul-18,Control,Iy_03,18:01,NA,NA,H,NA,parasitized spider,2
19-Jul-18,Control,Iy_03,20:06,NA,NA,C,6,,2
19-Jul-18,Control,Iy_03,20:06,NA,NA,K,3,,2
19-Jul-18,Control,Iy_03,20:06,Coleoptera,2,H,NA,,2
19-Jul-18,Control,Iy_03,20:06,Larva,18,H,NA,,2
18-Jul-18,Control,Iy_05,8:06,NA,NA,C,3,,NA
18-Jul-18,Control,Iy_05,8:06,NA,NA,K,4,,NA
18-Jul-18,Control,Iy_05,8:06,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_05,10:00,NA,NA,C,4,,2
18-Jul-18,Control,Iy_05,10:00,NA,NA,K,1,,2
18-Jul-18,Control,Iy_05,10:00,Hemiptera,12,H,NA,,2
18-Jul-18,Control,Iy_05,12:04,NA,NA,C,5,,2
18-Jul-18,Control,Iy_05,12:04,NA,NA,K,2,,2
18-Jul-18,Control,Iy_05,12:04,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_05,14:05,NA,NA,C,3,,2
18-Jul-18,Control,Iy_05,14:05,NA,NA,K,2,,2
18-Jul-18,Control,Iy_05,14:05,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_05,16:07,NA,NA,C,6,,2
18-Jul-18,Control,Iy_05,16:07,NA,NA,K,1,,2
18-Jul-18,Control,Iy_05,16:07,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_05,20:28,NA,NA,C,5,,NA
18-Jul-18,Control,Iy_05,20:28,NA,NA,K,1,,NA
18-Jul-18,Control,Iy_05,20:28,Coleoptera,11,H,NA,,NA
18-Jul-18,Control,Iy_05,22:13,Coleoptera,2,C,9,,2
18-Jul-18,Control,Iy_05,22:13,NA,NA,K,0,,2
18-Jul-18,Control,Iy_05,22:13,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_05,0:08,NA,NA,C,4,,2
19-Jul-18,Control,Iy_05,0:08,NA,NA,K,2,,2
19-Jul-18,Control,Iy_05,0:08,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_05,4:04,NA,NA,C,8,,NA
19-Jul-18,Control,Iy_05,4:04,NA,NA,K,1,,NA
19-Jul-18,Control,Iy_05,4:04,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_05,6:03,NA,NA,C,4,,2
19-Jul-18,Control,Iy_05,6:03,NA,NA,K,0,,2
19-Jul-18,Control,Iy_05,6:03,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_05,8:05,NA,NA,C,3,,2
19-Jul-18,Control,Iy_05,8:05,NA,NA,K,1,,2
19-Jul-18,Control,Iy_05,8:05,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_05,16:07,NA,NA,C,4,,NA
19-Jul-18,Control,Iy_05,16:07,NA,NA,K,2,,NA
19-Jul-18,Control,Iy_05,16:07,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_05,18:05,NA,NA,C,4,,2
19-Jul-18,Control,Iy_05,18:05,NA,NA,K,1,,2
19-Jul-18,Control,Iy_05,18:05,Diptera,7,H,NA,,2
19-Jul-18,Control,Iy_05,20:10,NA,NA,C,4,,2
19-Jul-18,Control,Iy_05,20:10,NA,NA,K,0,,2
19-Jul-18,Control,Iy_05,20:10,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_05,8:23,Diptera,6,H,NA,,NA
30-Jul-18,Experimental,Iy_05,8:23,Coleoptera,7,H,NA,,NA
30-Jul-18,Experimental,Iy_05,10:05,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_05,12:01,Unknown,6,H,NA,,2
30-Jul-18,Experimental,Iy_05,14:08,Coleoptera,18,H,NA,,2
30-Jul-18,Experimental,Iy_05,16:01,Coleoptera,1,H,NA,,2
31-Jul-18,Experimental,Iy_05,16:01,Diptera,8,H,NA,,NA
31-Jul-18,Experimental,Iy_05,18:09,Coleoptera,7,H,NA,,2
31-Jul-18,Experimental,Iy_05,20:08,Coleoptera,12,H,NA,,2
31-Jul-18,Experimental,Iy_05,20:08,Hemiptera,6,H,NA,,2
31-Jul-18,Experimental,Iy_05,20:08,Hemiptera,8,H,NA,,2
31-Jul-18,Experimental,Iy_05,20:08,Diptera,7,H,NA,,2
31-Jul-18,Experimental,Iy_05,22:03,Larva,2,H,NA,,2
31-Jul-18,Experimental,Iy_05,23:53,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_06,8:08,NA,NA,C,2,,NA
18-Jul-18,Control,Iy_06,8:08,NA,NA,K,1,,NA
18-Jul-18,Control,Iy_06,8:08,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_06,10:03,NA,NA,C,2,,2
18-Jul-18,Control,Iy_06,10:03,NA,NA,K,0,,2
18-Jul-18,Control,Iy_06,10:03,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_06,12:06,NA,NA,C,2,,2
18-Jul-18,Control,Iy_06,12:06,NA,NA,K,0,,2
18-Jul-18,Control,Iy_06,12:06,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_06,14:07,NA,NA,C,2,,2
18-Jul-18,Control,Iy_06,14:07,NA,NA,K,0,,2
18-Jul-18,Control,Iy_06,14:07,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_06,16:08,NA,NA,C,3,,2
18-Jul-18,Control,Iy_06,16:08,NA,NA,K,0,,2
18-Jul-18,Control,Iy_06,16:08,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_06,20:30,NA,NA,C,3,,NA
18-Jul-18,Control,Iy_06,20:30,NA,NA,K,0,,NA
18-Jul-18,Control,Iy_06,20:30,Unknown,1,H,NA,,NA
18-Jul-18,Control,Iy_06,22:14,NA,NA,C,3,,2
18-Jul-18,Control,Iy_06,22:14,NA,NA,K,0,,2
18-Jul-18,Control,Iy_06,22:14,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_06,0:09,NA,NA,C,3,,2
19-Jul-18,Control,Iy_06,0:09,NA,NA,K,0,,2
19-Jul-18,Control,Iy_06,0:09,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_06,4:06,NA,NA,C,3,,NA
19-Jul-18,Control,Iy_06,4:06,NA,NA,K,0,,NA
19-Jul-18,Control,Iy_06,4:06,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_06,6:05,NA,NA,C,2,,2
19-Jul-18,Control,Iy_06,6:05,NA,NA,K,1,,2
19-Jul-18,Control,Iy_06,6:05,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_06,8:06,NA,NA,C,2,,2
19-Jul-18,Control,Iy_06,8:06,NA,NA,K,1,,2
19-Jul-18,Control,Iy_06,8:06,Diptera,10,H,NA,,2
19-Jul-18,Control,Iy_06,16:09,NA,NA,C,3,,NA
19-Jul-18,Control,Iy_06,16:09,NA,NA,K,1,,NA
19-Jul-18,Control,Iy_06,16:09,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_06,18:06,NA,NA,C,2,,2
19-Jul-18,Control,Iy_06,18:06,NA,NA,K,1,,2
19-Jul-18,Control,Iy_06,18:06,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_06,20:12,NA,NA,C,3,,2
19-Jul-18,Control,Iy_06,20:12,NA,NA,K,1,,2
19-Jul-18,Control,Iy_06,20:12,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_06,8:27,NA,NA,H,NA,,NA
30-Jul-18,Experimental,Iy_06,10:06,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_06,12:02,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_06,14:09,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_06,16:01,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_06,16:02,NA,NA,H,NA,,NA
31-Jul-18,Experimental,Iy_06,18:09,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_06,20:10,Unknown,2,H,NA,,2
31-Jul-18,Experimental,Iy_06,22:04,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_06,23:54,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_07,8:10,Coleoptera,2,C,9,,NA
18-Jul-18,Control,Iy_07,8:10,Unknown,1,C,NA,,NA
18-Jul-18,Control,Iy_07,8:10,NA,NA,K,1,,NA
18-Jul-18,Control,Iy_07,8:10,Coleoptera,2,H,NA,,NA
18-Jul-18,Control,Iy_07,8:10,Hemiptera,5,H,NA,,NA
18-Jul-18,Control,Iy_07,10:06,NA,NA,C,6,,2
18-Jul-18,Control,Iy_07,10:06,NA,NA,K,1,,2
18-Jul-18,Control,Iy_07,10:06,Diptera,2,H,NA,,2
18-Jul-18,Control,Iy_07,12:08,NA,NA,C,7,,2
18-Jul-18,Control,Iy_07,12:08,NA,NA,K,1,,2
18-Jul-18,Control,Iy_07,12:08,Hymenoptera,7,H,NA,,2
18-Jul-18,Control,Iy_07,14:10,NA,NA,C,7,,2
18-Jul-18,Control,Iy_07,14:10,NA,NA,K,2,,2
18-Jul-18,Control,Iy_07,14:10,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_07,16:09,Unknown,1,C,6,,2
18-Jul-18,Control,Iy_07,16:09,NA,NA,K,1,,2
18-Jul-18,Control,Iy_07,16:09,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_07,20:31,NA,NA,C,7,Ulo shaking web,NA
18-Jul-18,Control,Iy_07,20:31,NA,NA,K,1,,NA
18-Jul-18,Control,Iy_07,20:31,Coleoptera,7,H,NA,,NA
18-Jul-18,Control,Iy_07,20:31,Diptera,6,H,NA,,NA
18-Jul-18,Control,Iy_07,20:31,Coleoptera,3,H,NA,,NA
18-Jul-18,Control,Iy_07,20:31,Coleoptera,1,H,NA,,NA
18-Jul-18,Control,Iy_07,22:16,NA,NA,C,7,,2
18-Jul-18,Control,Iy_07,22:16,NA,NA,K,1,,2
18-Jul-18,Control,Iy_07,22:16,Unknown,1,H,NA,,2
19-Jul-18,Control,Iy_07,0:10,NA,NA,C,5,,2
19-Jul-18,Control,Iy_07,0:10,NA,NA,K,2,,2
19-Jul-18,Control,Iy_07,0:10,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_07,4:07,NA,NA,C,11,,NA
19-Jul-18,Control,Iy_07,4:07,NA,NA,K,1,,NA
19-Jul-18,Control,Iy_07,4:07,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_07,6:06,NA,NA,C,12,,2
19-Jul-18,Control,Iy_07,6:06,NA,NA,K,2,,2
19-Jul-18,Control,Iy_07,6:06,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_07,8:08,NA,NA,C,12,,2
19-Jul-18,Control,Iy_07,8:08,NA,NA,K,1,,2
19-Jul-18,Control,Iy_07,8:08,Diptera,2,H,NA,,2
19-Jul-18,Control,Iy_07,16:10,Unknown,1,C,12,,NA
19-Jul-18,Control,Iy_07,16:10,NA,NA,K,1,,NA
19-Jul-18,Control,Iy_07,16:10,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_07,18:07,Unknown,1,C,12,ulo juv,2
19-Jul-18,Control,Iy_07,18:07,NA,NA,K,1,,2
19-Jul-18,Control,Iy_07,18:07,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_07,20:13,NA,NA,C,9,,2
19-Jul-18,Control,Iy_07,20:13,NA,NA,K,1,,2
19-Jul-18,Control,Iy_07,20:13,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_07,8:32,Hymenoptera,9,H,NA,,NA
30-Jul-18,Experimental,Iy_07,10:08,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_07,12:02,Coleoptera,6,H,NA,,2
30-Jul-18,Experimental,Iy_07,14:10,Hymenoptera,4,H,NA,,2
30-Jul-18,Experimental,Iy_07,16:02,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_07,16:03,NA,NA,H,NA,,NA
31-Jul-18,Experimental,Iy_07,18:10,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_07,20:11,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_07,22:04,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_07,23:55,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_08,8:14,NA,NA,C,1,,NA
18-Jul-18,Control,Iy_08,8:14,NA,NA,K,0,,NA
18-Jul-18,Control,Iy_08,8:14,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_08,10:08,NA,NA,C,3,,2
18-Jul-18,Control,Iy_08,10:08,NA,NA,K,0,,2
18-Jul-18,Control,Iy_08,10:08,Coleoptera,12,H,NA,,2
18-Jul-18,Control,Iy_08,12:10,Diptera,5,C,3,,2
18-Jul-18,Control,Iy_08,12:10,NA,NA,K,0,,2
18-Jul-18,Control,Iy_08,12:10,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_08,14:13,NA,NA,C,4,,2
18-Jul-18,Control,Iy_08,14:13,NA,NA,K,0,,2
18-Jul-18,Control,Iy_08,14:13,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_08,16:11,NA,NA,C,3,,2
18-Jul-18,Control,Iy_08,16:11,NA,NA,K,0,,2
18-Jul-18,Control,Iy_08,16:11,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_08,20:34,NA,NA,C,3,,NA
18-Jul-18,Control,Iy_08,20:34,NA,NA,K,1,,NA
18-Jul-18,Control,Iy_08,20:34,Unknown,1,H,NA,,NA
18-Jul-18,Control,Iy_08,22:18,NA,NA,C,5,,2
18-Jul-18,Control,Iy_08,22:18,NA,NA,K,1,,2
18-Jul-18,Control,Iy_08,22:18,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_08,0:12,NA,NA,C,4,,2
19-Jul-18,Control,Iy_08,0:12,NA,NA,K,1,,2
19-Jul-18,Control,Iy_08,0:12,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_08,4:09,Coleoptera,2,C,3,,NA
19-Jul-18,Control,Iy_08,4:09,NA,NA,K,0,,NA
19-Jul-18,Control,Iy_08,4:09,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_08,6:07,NA,NA,C,2,,2
19-Jul-18,Control,Iy_08,6:07,NA,NA,K,0,,2
19-Jul-18,Control,Iy_08,6:07,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_08,8:10,NA,NA,C,2,,2
19-Jul-18,Control,Iy_08,8:10,NA,NA,K,0,,2
19-Jul-18,Control,Iy_08,8:10,Coleoptera,6,H,NA,,2
19-Jul-18,Control,Iy_08,16:11,Unknown,1,C,2,,NA
19-Jul-18,Control,Iy_08,16:11,NA,NA,K,0,,NA
19-Jul-18,Control,Iy_08,16:11,Hymenoptera,7,H,NA,,NA
19-Jul-18,Control,Iy_08,16:11,Diptera,9,H,NA,,NA
19-Jul-18,Control,Iy_08,16:11,Hymenoptera,12,H,NA,,NA
19-Jul-18,Control,Iy_08,18:09,NA,NA,C,2,,2
19-Jul-18,Control,Iy_08,18:09,NA,NA,K,1,,2
19-Jul-18,Control,Iy_08,18:09,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_08,20:15,NA,NA,C,3,,2
19-Jul-18,Control,Iy_08,20:15,NA,NA,K,1,,2
19-Jul-18,Control,Iy_08,20:15,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_08,8:38,NA,NA,H,NA,,NA
30-Jul-18,Experimental,Iy_08,10:09,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_08,12:03,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_08,14:11,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_08,16:03,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_08,16:04,Coleoptera,2,H,NA,,NA
31-Jul-18,Experimental,Iy_08,18:11,NA,NA,H,NA,,2
31-Jul-18,Experimental,Iy_08,20:12,Lepidoptera,12,H,NA,,2
31-Jul-18,Experimental,Iy_08,22:05,Larva,3,H,NA,,2
31-Jul-18,Experimental,Iy_08,23:56,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_11,8:20,NA,NA,C,1,,NA
18-Jul-18,Control,Iy_11,8:20,NA,NA,K,0,,NA
18-Jul-18,Control,Iy_11,8:20,Coleoptera,11,H,NA,Nest partially destroyed,NA
18-Jul-18,Control,Iy_11,10:10,NA,NA,C,2,,2
18-Jul-18,Control,Iy_11,10:10,NA,NA,K,5,,2
18-Jul-18,Control,Iy_11,10:10,Coleoptera,3,H,NA,,2
18-Jul-18,Control,Iy_11,10:10,Coleoptera,7,H,NA,,2
18-Jul-18,Control,Iy_11,10:10,Coleoptera,7,H,NA,,2
18-Jul-18,Control,Iy_11,12:13,Diptera,1,C,5,,2
18-Jul-18,Control,Iy_11,12:13,NA,NA,K,8,,2
18-Jul-18,Control,Iy_11,12:13,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_11,14:16,NA,NA,C,7,,2
18-Jul-18,Control,Iy_11,14:16,NA,NA,K,12,,2
18-Jul-18,Control,Iy_11,14:16,Hymenoptera,4,H,NA,,2
18-Jul-18,Control,Iy_11,16:13,NA,NA,C,7,,2
18-Jul-18,Control,Iy_11,16:13,Unknown,1,K,7,,2
18-Jul-18,Control,Iy_11,16:13,Coleoptera,4,H,NA,,2
18-Jul-18,Control,Iy_11,16:13,Coleoptera,5,H,NA,,2
18-Jul-18,Control,Iy_11,20:36,Unknown,1,C,6,,NA
18-Jul-18,Control,Iy_11,20:36,Unknown,1,K,8,Neosp. Juv,NA
18-Jul-18,Control,Iy_11,20:36,Unknown,1,K,NA,Neosp. Juv,NA
18-Jul-18,Control,Iy_11,20:36,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_11,22:19,NA,NA,C,15,,2
18-Jul-18,Control,Iy_11,22:19,Spider,1,K,11,,2
18-Jul-18,Control,Iy_11,22:19,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_11,0:15,NA,NA,C,16,,2
19-Jul-18,Control,Iy_11,0:15,NA,NA,K,8,,2
19-Jul-18,Control,Iy_11,0:15,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_11,4:10,NA,NA,C,23,,NA
19-Jul-18,Control,Iy_11,4:10,NA,NA,K,3,,NA
19-Jul-18,Control,Iy_11,4:10,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_11,6:09,NA,NA,C,25,,2
19-Jul-18,Control,Iy_11,6:09,NA,NA,K,11,,2
19-Jul-18,Control,Iy_11,6:09,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_11,8:12,NA,NA,C,25,,2
19-Jul-18,Control,Iy_11,8:12,NA,NA,K,16,,2
19-Jul-18,Control,Iy_11,8:12,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_11,16:15,NA,NA,C,22,,NA
19-Jul-18,Control,Iy_11,16:15,NA,NA,K,9,,NA
19-Jul-18,Control,Iy_11,16:15,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_11,18:10,NA,NA,C,5,,2
19-Jul-18,Control,Iy_11,18:10,NA,NA,H,4,,2
19-Jul-18,Control,Iy_11,18:10,Coleoptera,2,H,NA,,2
19-Jul-18,Control,Iy_11,18:10,Coleoptera,11,H,NA,,2
19-Jul-18,Control,Iy_11,20:16,NA,NA,C,17,,2
19-Jul-18,Control,Iy_11,20:16,NA,NA,K,6,,2
19-Jul-18,Control,Iy_11,20:16,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_11,8:51,Orthoptera,50,H,NA,,NA
30-Jul-18,Experimental,Iy_11,8:51,Coleoptera,9,H,NA,,NA
30-Jul-18,Experimental,Iy_11,8:51,Coleoptera,8,H,NA,,NA
30-Jul-18,Experimental,Iy_11,8:51,Coleoptera,15,H,NA,,NA
30-Jul-18,Experimental,Iy_11,10:11,Coleoptera,15,H,NA,,2
30-Jul-18,Experimental,Iy_11,12:04,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_11,14:12,NA,NA,H,NA,,2
30-Jul-18,Experimental,Iy_11,16:05,Diptera,4,H,NA,,2
30-Jul-18,Experimental,Iy_11,16:05,Hemiptera,11,H,NA,,NA
30-Jul-18,Experimental,Iy_11,16:05,Coleoptera,23,H,NA,,NA
30-Jul-18,Experimental,Iy_11,16:05,Coleoptera,8,H,NA,,NA
31-Jul-18,Experimental,Iy_11,16:06,Coleoptera,8,H,NA,,NA
31-Jul-18,Experimental,Iy_11,16:06,Unknown,2,H,NA,,NA
31-Jul-18,Experimental,Iy_11,16:06,Coleoptera,10,H,NA,,NA
31-Jul-18,Experimental,Iy_11,18:12,Orthoptera,17,H,NA,,2
31-Jul-18,Experimental,Iy_11,18:12,Hemiptera,10,H,NA,,2
31-Jul-18,Experimental,Iy_11,18:12,Coleoptera,2,H,NA,,2
31-Jul-18,Experimental,Iy_11,20:14,Diptera,3,H,NA,,2
31-Jul-18,Experimental,Iy_11,20:14,Coleoptera,2,H,NA,,2
31-Jul-18,Experimental,Iy_11,20:14,Larva,2,H,NA,,2
31-Jul-18,Experimental,Iy_11,20:14,Unknown,5,H,NA,,2
31-Jul-18,Experimental,Iy_11,22:08,Hemiptera,3,H,NA,,2
31-Jul-18,Experimental,Iy_11,22:08,Unknown,2,H,NA,,2
31-Jul-18,Experimental,Iy_11,23:57,NA,NA,H,NA,,2
